City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD),Cluster
City_133,14.591005146071096,-114.55334042174184,1193.0071235741177,26.3457566531049,Water,2412,14442.404127267217,69,27.101240070602497,12.720007314114197,16.42529656588489,62.12119687500105,2114.134170985048,36461.79019987783,2
City_134,-27.563435183729325,170.95870090759684,456.3599235364443,29.836584331611395,Urban,6321,27716.14016996285,158,2.4611274377025394,27.20413945452796,3.13974417737494,60.07673078438599,2007.2844998463147,41675.65922913927,1
City_135,16.364788466655014,101.1725270205136,157.15520881790658,30.119788199579837,Water,1707,13340.507545904757,58,26.26591206248038,11.180312925791275,14.271355237080536,76.39894679044579,1874.1731939629092,37241.47673621761,2
City_136,-85.89530321465445,154.7638739930522,1256.2104428680575,0.0166072801903913,Green Space,1511,16685.680297123385,36,62.55992922326694,15.806903356086083,12.924514977473756,45.469074545720446,1217.8538759449411,8755.663252513206,3
City_137,82.54065838346017,130.22041213926371,463.5670194686213,11.727746281454566,Industrial,5888,12505.413770531435,133,1.0,24.52378460316759,8.331381372912107,44.13534587780465,1245.4245978989616,14639.830584482435,1
City_138,-3.1853813502779644,146.26684783629418,637.8854758912302,27.662780259543243,Water,1294,10605.449688102652,38,31.446011404444064,13.376479254661303,15.947858966971642,74.40115613335489,1567.349993317141,14732.049382134372,2
City_139,50.892340905051526,-7.547741334290521,1108.5299148344982,11.397053726965186,Green Space,1739,8302.614731230806,5,71.96301774309877,1.8632551486884,7.663317729235485,50.71971806386869,1099.6536206676346,20327.322883091307,3
City_140,-75.10860001396105,-118.60508255144384,1229.2359566944258,11.273407937871218,Industrial,3970,14141.964887310529,130,1.0,23.29197138344449,14.233068887699492,50.21782316910107,1246.2739896605449,18966.199635156336,1
City_141,-2.4015004491311345,-62.32307963128403,1064.002415595625,32.26021082547771,Urban,18916,60000.0,338,1.0,43.22957831237201,2.637019348524833,68.19201012155067,2790.8071814882105,120000.0,0
City_142,-1.6727410161862366,-74.71745388658671,1774.292366614228,20.48677525207557,Green Space,1252,9327.546262248456,25,64.33204150987339,3.606544863109224,8.028414787430949,59.80952065836697,2218.9630904669207,17102.51817297839,2
City_143,78.8087618954969,78.1681815364883,585.6203765815014,0.5370175656199958,Green Space,1972,13980.552709943882,17,67.26412884572359,15.183491764174184,11.306124919706448,45.00432500359339,1544.204884548154,23050.41513130531,3
City_144,12.91104942769357,-170.75783292935674,350.2249288505909,31.114007433153976,Urban,12518,45091.83146799715,226,1.0,32.1005117960663,3.249831617754544,62.54482941651471,1729.1990586711431,31810.131730971974,0
City_145,-4.771907809748313,-128.86480262952824,266.9536582294475,36.10367217431343,Industrial,5114,18049.90051337511,126,1.0,23.845535164348032,6.739959815221118,56.30426940514592,2039.070935575262,23901.54528768438,1
City_146,-41.94438064345916,65.83864329174992,367.481479852716,22.320442834237102,Urban,5824,22603.712812343183,130,9.591658691450125,18.884295907449296,9.083072504587925,60.95944900403561,1223.1580733493156,65260.85498422932,1
City_147,-30.31758047834061,-135.56075263184107,380.1322503903789,20.5267734938903,Green Space,2083,10121.295902451402,14,61.62903450941992,7.78235188371144,17.438415241434708,72.87514334200044,1329.0383117207762,29945.529382545454,2
City_148,3.7210324448767977,-162.61493372265593,714.5843462895637,28.15786962414548,Green Space,791,9691.91738328743,6,67.93847727049621,2.7563709369653937,8.057054719324565,56.92694141743533,1694.7944316072906,19618.68281742648,3
City_149,-10.995937145091602,-140.6825407399713,905.0160696050374,28.855316843705754,Water,1129,11684.481067247489,55,25.364275676348534,11.28074922549707,18.57208540898025,68.38972320902968,1798.2290016112486,19232.740395115776,2
City_150,-86.10982562154052,68.64269509551468,233.0968178738985,8.376669382352079,Urban,11827,37001.764456041165,206,1.0,32.04687945749261,8.324706693104897,57.41727050605152,1337.865992906184,38424.39427250664,0
City_151,58.73254635498441,-129.84290661430796,1110.8213364071423,16.177807942988807,Urban,8222,31836.145570203404,172,2.213606470398732,28.79195571086256,9.018968424914418,60.26947772891479,1257.7696988972532,46953.81297483206,1
City_152,71.308938931158,-127.3304299908667,1186.7701358905958,7.631136753700934,Urban,6548,25020.67095047504,131,4.201338589145399,23.774213599706258,11.722239446651328,66.54775427869677,912.8368065818232,31469.62305892881,1
City_153,-64.75516398025006,-97.09192916672426,920.802812827541,8.375776319043247,Water,1598,10547.144484960156,52,31.73741987698763,12.00016582069318,15.76694480804968,64.60937570530282,1641.477182246124,17115.43090156218,2
City_154,9.726505837028895,90.32785351074811,413.4471540134097,31.37284493470868,Industrial,4195,15110.101699615598,120,1.0,21.32887446785216,11.448862008318756,51.7889376694535,1467.7891336924713,16546.27214466665,1
City_155,-70.45636659562015,-107.87295158612064,1452.034669580726,9.126764724719251,Urban,24016,60000.0,318,1.0,42.83491330972694,0.2,49.05620810350531,1230.7648529460378,31837.3834009154,0
City_156,31.003216747166107,-167.2648571792854,577.4218863667012,24.373527773233,Urban,14232,50784.02881749103,279,1.0,34.797152696177264,0.2,55.8210785313499,1232.1272820815311,55494.46448602272,0
City_157,-39.3779189089785,146.11080800733862,313.4243222834764,22.46485607255885,Urban,6211,29681.84246332428,141,9.896604104856916,25.18586625301553,4.109603663244206,56.62546451575192,1634.9484097709876,34934.51226609399,1
City_158,28.69607424454232,135.47463274473222,230.93832877252856,24.55352792801293,Green Space,1303,1284.0991868294614,5,58.8504758079589,8.774287200744828,15.43746649080433,60.43611287429357,1061.93116582961,18906.528507620194,3
City_159,40.85903057163887,-113.46515967726994,671.2696269129568,20.72101621420516,Industrial,7849,25071.503430777,160,2.166636244030488,25.68191841197044,5.454046304352316,52.44580384423564,1539.8608343055023,20763.65028151298,1
City_160,48.35654854517827,-84.47666768155622,419.6357696427212,15.242731227295373,Green Space,967,6243.09706082152,11,59.70606912186582,8.321811692022353,10.121200735105734,49.47275490176107,1133.2409036467247,7549.827855586416,3
City_161,-70.60662972793861,-112.11927428028926,175.32651800493383,12.03005931221138,Urban,6999,26420.869331549675,136,2.540427535110243,23.495838561887226,10.861935348226163,47.1697483678396,1101.935018739351,42636.54326062416,1
City_162,74.88213212476941,79.03243402622275,127.61846111263038,15.9835507321181,Industrial,5247,16301.477959420736,140,1.540436260455324,14.955836748628476,8.35968205360575,50.632320420275335,1243.450299342838,11988.15545558485,1
City_163,-48.56148163892145,-89.99680169187646,748.9993617321282,15.055800440947497,Green Space,1009,7445.597832061447,5,61.049993880663294,6.610180881799588,14.237209411046091,51.895866591009785,1259.9975213875557,42299.46608729518,3
City_164,-83.26573988828764,155.32191265626074,149.9900913307661,9.82526329686456,Urban,14741,51980.25655229786,273,1.0,37.62394663158994,2.7283870797470944,52.37229844764765,1605.0553603127605,24171.68769446264,0
City_165,9.873444490467008,117.9507687780848,44.17316013152543,37.01349866352077,Urban,6526,30486.4358933966,183,1.0,26.38479820761801,3.9645937818232913,68.00896998177157,2063.746609385992,71285.04590638909,1
City_166,-23.23398890476102,31.82440592508237,1198.6493740877186,24.98005054384445,Urban,8541,36162.2023319528,198,2.812344759297219,23.96775038320705,10.942500728076675,62.133598780924935,1902.1550102895465,40808.71875157261,1
City_167,59.36215376383436,-176.78223910306326,259.05942553982925,13.54408679727515,Green Space,1581,12613.910774622997,26,61.24054368473501,8.98608474789252,7.757583482931947,54.55654638023344,1424.7257127742002,27822.61409335525,3
City_168,55.48526497157434,138.12098631000003,837.8783370990235,10.621294641880011,Green Space,3062,9728.694457888534,47,60.197670085151216,6.050286191654104,15.20879785987056,61.92220354306616,1381.0088146642586,23023.343372702,3
City_169,-32.91499929191124,81.99419275171948,660.9878672855534,29.04312554726913,Industrial,5771,24225.202786693582,154,1.0,28.213006339317797,10.829030733233584,59.57200888642098,1419.2676242855189,16176.913462933637,1
City_170,81.5218911125541,103.6466627547623,343.2241549269824,3.6579082509234464,Green Space,3924,19654.890657892916,44,62.75424823446178,6.8323931424559765,7.55784982408578,63.81805763560811,1027.13669920072,23709.07786541177,3
City_171,-37.63478913477865,-154.14292635408322,1564.0625182926638,19.108391404511156,Urban,7645,26857.9975775706,140,1.4589658157575645,15.94294756225542,9.790835255366837,65.11989647197328,1982.51982230599,21331.867404337518,1
City_172,2.710283261708611,75.0816612786752,935.7912902250828,26.611117628519192,Green Space,1358,12439.092228238243,32,57.21718893997392,10.150058080377796,9.327985137523877,61.24191130127974,2019.2125935520053,10092.614353264977,2
City_173,-43.92628369783151,109.65221050469172,549.996587135769,19.351507164450663,Green Space,2287,12016.702749045126,15,61.007263989690834,12.30675075700519,7.570064824275994,63.88931520149286,1021.72586789173,46022.98810557951,3
City_174,78.4878426088134,164.38872821653973,281.3965828156552,11.895752963523996,Urban,21354,60000.0,337,1.0,44.04116068406706,0.2,54.00911370630202,1022.5678854071232,19485.62434777144,0
City_175,-60.370592835236735,28.96937020167681,883.4843499890511,8.131688601778963,Water,1776,12314.178767552648,56,27.437763148692863,20.5616154459682,19.046559928417413,74.72636821239662,1207.2728159388694,19201.74490333491,2
City_176,-81.91608850938078,2.8950667197377697,983.4616020975182,4.624901228642488,Industrial,10465,35581.76374828177,221,1.0,33.33835533725737,6.829729039112628,47.90109245682286,1006.19114302538,8406.803881608905,1
City_177,-11.682529199453173,-26.857155606511757,616.5956903742498,32.54410444005533,Industrial,8785,28371.853557384577,195,1.0,27.32991586706256,3.782462969839713,56.3473304249078,1816.0683472595624,17972.861398193098,1
City_178,88.62760153005067,72.46356514727177,561.0608853639176,8.564349930749254,Industrial,4261,17258.656461864273,138,3.780271531155541,19.789799627403763,4.052885091283723,43.94847219292098,610.0230900287737,33946.7609451346,1
City_179,70.50190792588452,151.49566969726095,933.9358427863352,0.577541307606094,Green Space,1488,6602.230128365072,5,68.05354347506223,11.84336001917377,10.402768299471116,48.76787697684372,1533.114252012003,14826.640155326122,3
City_180,44.74944350225087,35.91181753777283,539.9350642727208,22.12671544661016,Urban,8837,37904.47738678999,213,1.0,32.63379414378427,2.318288040910793,59.63119873855239,1242.0543323959437,13050.554104907937,0
City_181,70.34264835813448,-98.17788905699769,308.46011295647486,15.305424381403345,Urban,5658,26079.73954290808,151,1.3198127608417285,17.808100640855216,8.210183386905818,61.92320747771605,1346.556269376803,19553.370882034716,1
City_182,70.82039514561538,-173.67337788869636,161.71999675262626,8.147577151446644,Water,2153,15337.285526437474,54,17.77140651306201,17.451053802847476,15.57125459198269,62.17170129739777,1385.4594042442377,23980.12573845985,2
City_183,3.394504869560833,42.88072257630992,543.2172297475496,28.342994258970485,Water,2073,14090.139522869236,27,24.99304342301718,12.164134660664006,18.604446213594112,83.05429597661626,2073.435294235455,39167.41350671794,2
City_184,-33.13277067045726,131.25523968685894,156.63002084011015,18.894502521439374,Green Space,1776,10819.427820291976,38,59.269474056852026,16.890096913769952,13.518159970249068,66.3355789036557,1726.2780014503558,44887.142616796285,2
City_185,48.96223777997784,-156.24890007357263,992.109027214009,16.93796527930883,Urban,9287,36292.61887446243,200,1.3395558097401563,29.784197835699523,10.357781577200813,58.34213259966287,1017.7961851131396,21478.033918066543,1
City_186,29.099027370196996,-36.87436477391549,543.258981008336,20.95394564583677,Green Space,1111,4181.447695646968,8,65.64023960387898,5.157620717379076,11.262601734610934,64.4437086476097,1931.056704008371,10869.138599177735,2
City_187,-22.741608802732188,158.416893389125,1100.6312346942634,29.323905670578814,Industrial,18039,60000.0,317,1.0,42.61324605475307,0.2,50.30892027213231,1129.3039179504674,16295.975719448905,0
City_188,-72.99599974892725,0.6037185084499015,698.9741374794279,10.682343697563528,Urban,9923,31917.395941518105,173,1.0,24.68295802134505,7.802967727565332,46.697785711946224,1161.4561928938033,38781.6911839598,1
City_189,44.42213004282468,-100.5630372761065,840.5467278276237,21.41472323546533,Urban,16154,50415.51070890478,281,1.0,38.25436635453677,4.001209566016717,53.47504138773472,1136.342315930073,11988.133854943291,0
City_190,-42.75710713388436,-52.68369176321457,333.4970160646491,21.20471770558998,Water,2436,15620.295095327194,56,30.047594561073357,4.995481404647823,17.054432679307205,76.90175900303674,1937.319096628692,31797.51521979234,2
City_191,78.62636709608026,-33.06975616986975,515.4207976807642,14.440739640413318,Urban,17732,60000.0,299,1.0,34.791021423335266,9.000630558351336,62.94944282042349,1128.6457816599764,80584.35151121735,0
City_192,-46.625296498976745,-137.77577480995484,691.8775742418431,20.614432032739305,Urban,6347,30314.006827663343,170,4.657313359561689,22.3984762225554,10.850353696568604,49.63483590125579,1595.4695143365332,37396.84872709214,1
City_193,-67.90357216593252,57.88520778542804,634.0537815345925,11.122887022732948,Urban,8647,36571.78015539068,186,1.0,34.70597687599281,11.545516920743426,48.37475600687197,1735.8632491019102,27070.72758426512,1
City_194,59.6002809824831,33.179158473291494,613.6984938694338,8.294920329434746,Green Space,1226,2420.2231244467384,5,63.78917814123709,3.552065133256868,6.928083466843681,50.680204544851264,892.469238135774,46571.08702410136,3
City_195,-62.40882300759107,53.18023603160785,228.30454982688696,11.701651208952264,Green Space,1160,6166.028094228652,18,65.5865280641288,10.957407832301874,7.408956404709411,45.01481841041464,679.5154637753269,28001.889363274568,3
City_196,-57.731704531606965,39.88496472486764,95.36625625144906,20.291075335896497,Urban,10151,33059.05107705788,182,3.640401705588943,24.98668259324676,2.812751523051923,53.5072734120648,1216.1863045002335,17969.645203826618,1
City_197,17.888902473751827,-173.99805541619773,213.46631033411757,28.01737077192198,Green Space,1343,12489.831708737,25,60.85800451383172,3.422362933690814,11.254878733012315,63.85721086389698,1702.1019556752813,24842.9581853767,2
City_198,67.42116735074362,-117.19337415612492,29.223602340232983,15.089688347996187,Urban,4735,13892.60070154678,131,1.342877739249828,19.36642890631676,8.587273401721589,38.7622270978252,999.4096203029992,12269.541052737788,1
City_199,-54.641760171376816,-120.39407929949022,111.9156938631664,23.40641875203885,Industrial,5236,11737.101058175169,132,13.2555422539076,20.868145634765504,9.912786277326047,51.87263248666087,1194.419486660707,10888.740588138267,1
